Round,Allotted Institute,Course,Allotted Quota,Allotted Category,Opening_Rank,Closing_Rank,Allotted_Count
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
MIRAJ",MBBS,All India,EWS,12573,12573,1
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
MIRAJ",MBBS,All India,OBC,11097,11400,2
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
MIRAJ",MBBS,All India,Open,9637,10954,4
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
OSMANABAD",MBBS,All India,-,13630,16558,6
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
OSMANABAD",MBBS,All India,OBC,16676,16676,1
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
OSMANABAD",MBBS,All India,Open,12910,15636,3
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
RAJOURI",MBBS,All India,-,14188,16946,5
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
RAJOURI",MBBS,All India,OBC,16124,16124,1
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
RAJOURI",MBBS,All India,Open,15919,15919,1
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
SANGAREDDY",MBBS,All India,-,16554,16649,2
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
SRIGANGANAG
AR,
RAJASTHAN",MBBS,All India,-,6665,11428,11
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
SRIGANGANAG
AR,
RAJASTHAN",MBBS,All India,Open,10828,10828,1
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
SURAT",MBBS,All India,-,245,5621,25
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
SURAT",MBBS,All India,EWS,5770,5770,1
Round 3,"GOVERNMENT
MEDICAL
COLLEGE,
SURAT",MBBS,All India,Open,5410,5410,1
Round 3,"GOVT DENTAL
COLLEGE
Kannur",BDS,All India,-,17188,17188,1
Round 3,"GOVT MEDICAL
COLLEGE,
WANAPARTHY",MBBS,All India,-,14056,14056,1
Round 3,"GOVT.
COLLEGE OF
DENTISTRY,
INDORE",BDS,All India,-,16273,16273,1
Round 3,"GOVT.
DHARAMAPURI
MED
COLL,DHARMA
PURI",MBBS,All India,-,10162,12992,8
Round 3,"GOVT.
DHARAMAPURI
MED
COLL,DHARMA
PURI",MBBS,All India,OBC,12757,12757,1
Round 3,"GOVT.
DHARAMAPURI
MED
COLL,DHARMA
PURI",MBBS,All India,Open,10578,11268,2
Round 3,"GOVT.
MEDICAL
COLLEGE,
KOTTAYAM",MBBS,All India,-,408,11506,19
Round 3,"GOVT.
MEDICAL
COLLEGE,
KOTTAYAM",MBBS,All India,EWS,11683,11683,1
Round 3,"GOVT.
MEDICAL
COLLEGE,
KOZHIKODE",MBBS,All India,-,657,9833,26
Round 3,"GOVT.
MEDICAL
COLLEGE,
KOZHIKODE",MBBS,All India,EWS,10352,10352,1
Round 3,"GOVT.
MEDICAL
COLLEGE,
NAGPUR",MBBS,All India,-,3024,16094,26
Round 3,"GOVT.
MEDICAL
COLLEGE,
NAGPUR",MBBS,All India,EWS,6897,6897,1
Round 3,"GOVT.
MEDICAL
COLLEGE,
NAGPUR",MBBS,All India,OBC,2933,6143,3
Round 3,"GOVT.
MEDICAL
COLLEGE,
NAGPUR",MBBS,All India,Open,3268,4034,3
Round 3,"GOVT.
MEDICAL
COLLEGE,AUR
ANGABAD",MBBS,All India,-,2695,9207,16
Round 3,"GOVT.
MEDICAL
COLLEGE,AUR
ANGABAD",MBBS,All India,OBC,8960,9065,2
Round 3,"GOVT.
MEDICAL
COLLEGE,AUR
ANGABAD",MBBS,All India,Open,5679,7076,2
Round 3,"GOVT.
MEDICAL
COLLEGE,PATI
ALA",MBBS,All India,-,1780,7500,24
Round 3,"GOVT.
MEDICAL
COLLEGE,PATI
ALA",MBBS,All India,EWS,6833,6833,1
Round 3,"GOVT.
MEDICAL
COLLEGE,PATI
ALA",MBBS,All India,OBC,7409,7409,1
Round 3,"GOVT.
MEDICAL
COLLEGE,PATI
ALA",MBBS,All India,Open,3186,7115,2
Round 3,"GOVT.
MEDICAL
COLLEGE,TIRU
NELVELI",MBBS,All India,-,4537,16909,24
Round 3,"GOVT.
MEDICAL
COLLEGE,TIRU
NELVELI",MBBS,All India,EWS,16115,16115,1
Round 3,"GOVT.
MEDICAL
COLLEGE,TIRU
NELVELI",MBBS,All India,OBC,9419,9815,2
Round 3,"GOVT.
MEDICAL
COLLEGE,TIRU
NELVELI",MBBS,All India,Open,6201,7019,2
Round 3,"GOVT.
VELLORE
MEDICAL
COLLEGE,
VELLORE",MBBS,All India,-,2854,8613,8
Round 3,"GOVT.
VELLORE
MEDICAL
COLLEGE,
VELLORE",MBBS,All India,EWS,5903,5903,1
Round 3,"GOVT.
VELLORE
MEDICAL
COLLEGE,
VELLORE",MBBS,All India,Open,4604,5527,2
Round 3,"GOVT. D.C. &
RESEARCH
INST,BANGALO
RE",BDS,All India,-,16482,16482,1
Round 3,"GOVT. DENTAL
COLL.& HOSP.,
JAMNAGAR",BDS,All India,-,7122,7122,1
Round 3,"GOVT. DENTAL
COLL.& HOSP.,
JAMNAGAR",BDS,All India,Open,16776,16776,1
Round 3,"GOVT. DENTAL
COLLEGE &
HOSP,AHMEDA
BAD",BDS,All India,-,16843,16843,1
Round 3,"GOVT. DENTAL
COLLEGE &
HOSP.,AURANG
ABAD",BDS,All India,-,11000,11000,1
Round 3,"GOVT. DENTAL
COLLEGE &
HOSP.,MUMBAI",BDS,All India,Open,12021,16289,3
Round 3,"GOVT. DENTAL
COLLEGE,
SHIMLA",BDS,All India,-,8041,8041,1
Round 3,"GOVT. DENTAL
COLLEGE,
TRIVANDRUM",BDS,All India,-,10273,10273,1
Round 3,"GOVT. KILPAUK
MEDICAL
COLLEGE,CHE
NNAI",MBBS,All India,-,2233,16114,19
Round 3,"GOVT. MOHAN
KUMARAMANG
ALAM
M.C.,SALEM",MBBS,All India,-,8290,16655,9
Round 3,"GOVT. MOHAN
KUMARAMANG
ALAM
M.C.,SALEM",MBBS,All India,OBC,9836,9836,1
Round 3,"GOVT. MOHAN
KUMARAMANG
ALAM
M.C.,SALEM",MBBS,All India,Open,9091,9091,1
Round 3,"GOVT.MEDICAL
COLLEGE,
AMRITSAR",MBBS,All India,-,3724,8145,19
Round 3,"GOVT.MEDICAL
COLLEGE,
AMRITSAR",MBBS,All India,EWS,7717,7717,1
Round 3,"GOVT.MEDICAL
COLLEGE,
AMRITSAR",MBBS,All India,OBC,7424,7784,4
Round 3,"GOVT.MEDICAL
COLLEGE,
AMRITSAR",MBBS,All India,Open,4796,7696,3
Round 3,"GOVT.MEDICAL
COLLEGE,
KOTA",MBBS,All India,-,2158,6301,25
Round 3,"GOVT.MEDICAL
COLLEGE,
KOTA",MBBS,All India,Open,4380,5050,2
Round 3,"GOVT.MEDICAL
COLLEGE,
THRISSUR",MBBS,All India,-,1438,12837,20
Round 3,"GOVT.MEDICAL
COLLEGE,THIR
UVANANTHAPU
RAM",MBBS,All India,-,214,9119,24
Round 3,"GOVT.MEDICAL
COLLEGE,THIR
UVANANTHAPU
RAM",MBBS,All India,EWS,10819,10965,2
Round 3,"GRANT
MEDICAL COLL
& SIR
J.J.HOSP,MUMB
AI",MBBS,All India,-,903,16469,27
Round 3,"GRANT
MEDICAL COLL
& SIR
J.J.HOSP,MUMB
AI",MBBS,All India,EWS,3500,3500,1
Round 3,"GRANT
MEDICAL COLL
& SIR
J.J.HOSP,MUMB
AI",MBBS,All India,OBC,3037,3678,2
Round 3,"GRANT
MEDICAL COLL
& SIR
J.J.HOSP,MUMB
AI",MBBS,All India,Open,1606,1606,1
Round 3,"GTMC,
THIRUVARUR",MBBS,All India,-,11522,13582,6
Round 3,"GTMC,
THIRUVARUR",MBBS,All India,Open,12249,12802,2
Round 3,"GUNTUR
MEDICAL
COLLEGE,
GUNTUR",MBBS,All India,-,1930,11566,24
Round 3,"GUNTUR
MEDICAL
COLLEGE,
GUNTUR",MBBS,All India,OBC,10536,10536,1
Round 3,"GUNTUR
MEDICAL
COLLEGE,
GUNTUR",MBBS,All India,Open,5556,5556,1
Round 3,"GURU GOVIND
SINGH MED
COLL,FARIDKO
T",MBBS,All India,-,4697,8672,12
Round 3,"GURU GOVIND
SINGH MED
COLL,FARIDKO
T",MBBS,All India,OBC,8276,8727,4
Round 3,"GURU GOVIND
SINGH MED
COLL,FARIDKO
T",MBBS,All India,Open,6356,6356,1
Round 3,"GUWAHATI
MEDICAL
COLLEGE,
GUWAHATI",MBBS,All India,-,4026,9760,18
Round 3,"GUWAHATI
MEDICAL
COLLEGE,
GUWAHATI",MBBS,All India,OBC,9586,9586,1
Round 3,"GUWAHATI
MEDICAL
COLLEGE,
GUWAHATI",MBBS,All India,Open,4649,9687,4
Round 3,"GVMC,
VILLUPURAM",MBBS,All India,-,9375,13155,8
Round 3,"GVMC,
VILLUPURAM",MBBS,All India,Open,11741,11741,1
Round 3,"Gadag Institute
of Medical
Sciences",MBBS,All India,-,11578,16641,9
Round 3,"Gadag Institute
of Medical
Sciences",MBBS,All India,OBC,16056,16147,2
Round 3,"Gadag Institute
of Medical
Sciences",MBBS,All India,Open,13968,15856,5
Round 3,"Gandhi Medical
College
Musheerabad
Secunderabad",MBBS,All India,-,418,12226,20
Round 3,"Gandhi Medical
College
Musheerabad
Secunderabad",MBBS,All India,OBC,3851,4515,2
Round 3,"Gandhi Medical
College
Musheerabad
Secunderabad",MBBS,All India,Open,1403,1403,1
Round 3,"Goverment
Medical College
And Hospital
Jalgaon",MBBS,All India,-,12886,15181,7
Round 3,"Goverment
Medical College
And Hospital
Jalgaon",MBBS,All India,EWS,14938,14938,1
Round 3,"Goverment
Medical College
And Hospital
Jalgaon",MBBS,All India,OBC,13953,14731,2
Round 3,"Goverment
Medical College
And Hospital
Jalgaon",MBBS,All India,Open,10277,14424,6
Round 3,"Goverment
Medical College,
Bettiah",MBBS,All India,-,10548,13467,12
Round 3,"Goverment
Medical College,
Bettiah",MBBS,All India,Open,10150,11062,2
Round 3,"Goverment
Medical College,
Datia",MBBS,All India,-,8440,14321,8
Round 3,"Goverment
Medical College,
Datia",MBBS,All India,EWS,14672,14672,1
Round 3,"Goverment
Medical College,
Datia",MBBS,All India,OBC,12764,12764,1
Round 3,"Goverment
Medical College,
Datia",MBBS,All India,Open,9625,12222,4
Round 3,"Government
Dental College &
Hospital,
Srinagar",BDS,All India,-,5425,5425,1
Round 3,"Government
Dental College,
Thrissur",BDS,All India,Open,14945,14945,1
Round 3,"Government
Doon Medcial
College,
Dehradun",MBBS,All India,-,4456,8082,11
Round 3,"Government
Doon Medcial
College,
Dehradun",MBBS,All India,EWS,8583,8583,1
Round 3,"Government
Doon Medcial
College,
Dehradun",MBBS,All India,Open,4307,5368,4
Round 3,"Government
Medcial College,
Gondia",MBBS,All India,-,10635,16131,7
Round 3,"Government
Medcial College,
Gondia",MBBS,All India,OBC,14466,15439,5
Round 3,"Government
Medcial College,
Gondia",MBBS,All India,Open,13326,15150,5
Round 3,"Government
Medical College
& Hospital,
Alibag-Raigad",MBBS,All India,-,13192,16079,5
Round 3,"Government
Medical College
& Hospital,
Alibag-Raigad",MBBS,All India,EWS,16171,16171,1
Round 3,"Government
Medical College
& Hospital,
Alibag-Raigad",MBBS,All India,OBC,15623,15895,3
Round 3,"Government
Medical College
& Hospital,
Alibag-Raigad",MBBS,All India,Open,11100,14788,3
Round 3,"Government
Medical College
& Hospital,
Jalpaiguri",MBBS,All India,-,11784,17036,8
Round 3,"Government
Medical College
& Hospital,
Jalpaiguri",MBBS,All India,EWS,16699,16699,1
Round 3,"Government
Medical College
& Hospital,
Jalpaiguri",MBBS,All India,OBC,15622,15622,1
Round 3,"Government
Medical College
& Hospital,
Jalpaiguri",MBBS,All India,Open,11331,16882,2
Round 3,"Government
Medical College
Chittorgarh",MBBS,All India,-,7340,10726,9
Round 3,"Government
Medical College
Chittorgarh",MBBS,All India,Open,8497,10608,2
Round 3,"Government
Medical College
Khaleelwadi",MBBS,All India,-,15257,17075,5
Round 3,"Government
Medical College
Khaleelwadi",MBBS,All India,OBC,15255,16827,3
Round 3,"Government
Medical College
Khaleelwadi",MBBS,All India,Open,14074,14074,1
Round 3,"Government
Medical College
Mahasamund
Chhattisgarh",MBBS,All India,-,7992,16834,6
Round 3,"Government
Medical College
Mahasamund
Chhattisgarh",MBBS,All India,EWS,11427,11427,1
Round 3,"Government
Medical College
Mahasamund
Chhattisgarh",MBBS,All India,OBC,16461,16491,2
Round 3,"Government
Medical College
Mahasamund
Chhattisgarh",MBBS,All India,Open,13963,14803,2
Round 3,"Government
Medical College
Satna",MBBS,All India,-,9146,15994,13
Round 3,"Government
Medical College
Satna",MBBS,All India,EWS,16144,16144,1
Round 3,"Government
Medical College
Satna",MBBS,All India,OBC,11968,14475,2
Round 3,"Government
Medical College
Satna",MBBS,All India,Open,13804,13804,1
Round 3,"Government
Medical College
Siddipet",MBBS,All India,-,13787,16183,6
Round 3,"Government
Medical College
Siddipet",MBBS,All India,Open,15645,16378,3
Round 3,"Government
Medical College
Suryapet",MBBS,All India,-,16989,17151,2
Round 3,"Government
Medical College
Suryapet",MBBS,All India,Open,16327,17173,2
Round 3,"Government
Medical College
and District
General
Hospital,Ratnagir
i",MBBS,All India,-,13344,16244,5
Round 3,"Government
Medical College
and District
General
Hospital,Ratnagir
i",MBBS,All India,OBC,16028,16743,2
Round 3,"Government
Medical College
and District
General
Hospital,Ratnagir
i",MBBS,All India,Open,10834,14904,2
Round 3,"Government
Medical College
and ESIC
Hospital,
Coimbatore",MBBS,All India,-,3573,10627,8
Round 3,"Government
Medical College
and ESIC
Hospital,
Coimbatore",MBBS,All India,EWS,12483,12483,1
Round 3,"Government
Medical College
and ESIC
Hospital,
Coimbatore",MBBS,All India,OBC,10271,10271,1
Round 3,"Government
Medical College
and ESIC
Hospital,
Coimbatore",MBBS,All India,Open,13887,13887,1
Round 3,"Government
Medical College
and Hospital,
Keonjhar",MBBS,All India,-,14174,17189,4
Round 3,"Government
Medical College
and Hospital,
Keonjhar",MBBS,All India,Open,16532,16532,1
Round 3,"Government
Medical College,
Ananthapuram",MBBS,All India,-,10459,15789,8
Round 3,"Government
Medical College,
Ananthapuram",MBBS,All India,OBC,14041,15940,4
Round 3,"Government
Medical College,
Ananthapuram",MBBS,All India,Open,14544,15620,2
Round 3,"Government
Medical College,
Ariyalur",MBBS,All India,-,14096,17197,9
Round 3,"Government
Medical College,
Ariyalur",MBBS,All India,Open,16121,16372,2
Round 3,"Government
Medical College,
Baramulla",MBBS,All India,-,14067,16713,6
Round 3,"Government
Medical College,
Baramulla",MBBS,All India,OBC,16723,17114,3
Round 3,"Government
Medical College,
Bhilwara",MBBS,All India,-,5974,9055,17
Round 3,"Government
Medical College,
Bhilwara",MBBS,All India,Open,7235,7235,1
Round 3,"Government
Medical College,
Churachandpur",MBBS,All India,-,6244,16677,4
Round 3,"Government
Medical College,
Churachandpur",MBBS,All India,OBC,16085,16175,2
Round 3,"Government
Medical College,
Churachandpur",MBBS,All India,Open,13070,13070,1
Round 3,"Government
Medical College,
Dholpur",MBBS,All India,-,9590,12343,8
Round 3,"Government
Medical College,
Dholpur",MBBS,All India,OBC,11310,11445,2
Round 3,"Government
Medical College,
Dholpur",MBBS,All India,Open,10120,10120,1
Round 3,"Government
Medical College,
Dindigul",MBBS,All India,-,9865,16258,10
Round 3,"Government
Medical College,
Dindigul",MBBS,All India,Open,12347,16290,6
Round 3,"Government
Medical College,
Doda",MBBS,All India,-,16315,16893,3
Round 3,"Government
Medical College,
Doda",MBBS,All India,OBC,13222,13222,1
Round 3,"Government
Medical College,
Doda",MBBS,All India,Open,14780,16744,4
Round 3,"Government
Medical College,
ESIC, Kollam",MBBS,All India,-,3559,15311,10
Round 3,"Government
Medical College,
ESIC, Kollam",MBBS,All India,OBC,6623,7634,2
Round 3,"Government
Medical College,
ESIC, Kollam",MBBS,All India,Open,7046,7046,1
Round 3,"Government
Medical College,
ESIC, Kollam",MBBS,"Employe
es State
Insuranc
e
Scheme(
ESI)",-,8614,17129,10
Round 3,"Government
Medical College,
ESIC, Kollam",MBBS,"Employe
es State
Insuranc
e
Scheme(
ESI)",Open,11969,11969,1
Round 3,"Government
Medical College,
Eluru",MBBS,All India,Open,16037,17052,2
Round 3,"Government
Medical College,
Kallakurichi",MBBS,All India,-,14421,16738,6
Round 3,"Government
Medical College,
Kallakurichi",MBBS,All India,OBC,17162,17162,1
Round 3,"Government
Medical College,
Kallakurichi",MBBS,All India,Open,16118,17013,2
Round 3,"Government
Medical College,
Kanker,
Chhattisgarh",MBBS,All India,-,4632,15629,6
Round 3,"Government
Medical College,
Kanker,
Chhattisgarh",MBBS,All India,OBC,11220,15731,4
Round 3,"Government
Medical College,
Kanker,
Chhattisgarh",MBBS,All India,Open,12901,15287,2
Round 3,"Government
Medical College,
Kathua",MBBS,All India,-,11622,14341,7
Round 3,"Government
Medical College,
Kathua",MBBS,All India,OBC,13668,13668,1
Round 3,"Government
Medical College,
Kathua",MBBS,All India,Open,12494,14383,2
Round 3,"Government
Medical College,
Khammam",MBBS,All India,-,16600,16621,2
Round 3,"Government
Medical College,
Khammam",MBBS,All India,Open,15740,15740,1
Round 3,"Government
Medical College,
Konni",MBBS,All India,-,6084,9503,8
Round 3,"Government
Medical College,
Konni",MBBS,All India,Open,7022,7022,1
Round 3,"Government
Medical College,
Korba(C.G.)",MBBS,All India,-,11951,17026,8
Round 3,"Government
Medical College,
Korba(C.G.)",MBBS,All India,OBC,15196,17018,3
Round 3,"Government
Medical College,
Korba(C.G.)",MBBS,All India,Open,16169,16169,1
Round 3,"Government
Medical College,
Krishnagiri",MBBS,All India,-,10478,17191,7
Round 3,"Government
Medical College,
Krishnagiri",MBBS,All India,OBC,16052,17212,2
Round 3,"Government
Medical College,
Krishnagiri",MBBS,All India,Open,16672,16672,1
Round 3,"Government
Medical College,
Mahabubabad",MBBS,All India,-,16293,17202,3
Round 3,"Government
Medical College,
Mahabubabad",MBBS,All India,Open,16443,16443,1
Round 3,"Government
Medical College,
Mahabubangar",MBBS,All India,-,14743,16654,7
Round 3,"Government
Medical College,
Mahabubangar",MBBS,All India,OBC,16373,16373,1
Round 3,"Government
Medical College,
Mahabubangar",MBBS,All India,Open,13031,15815,6
Round 3,"Government
Medical College,
Mancherial",MBBS,All India,-,15240,17158,6
Round 3,"Government
Medical College,
Mancherial",MBBS,All India,OBC,17040,17040,1
Round 3,"Government
Medical College,
Mancherial",MBBS,All India,Open,15146,16096,2
Round 3,"Government
Medical College,
Nagapattinam",MBBS,All India,-,17081,17124,2
Round 3,"Government
Medical College,
Nagapattinam",MBBS,All India,Open,16595,17198,4
Round 3,"Government
Medical College,
Nagarkurnool",MBBS,All India,-,14265,17054,4
Round 3,"Government
Medical College,
Nilgiris",MBBS,All India,-,9511,16047,11
Round 3,"Government
Medical College,
Nilgiris",MBBS,All India,OBC,14974,15032,2
Round 3,"Government
Medical College,
Nilgiris",MBBS,All India,Open,14535,15360,3
Round 3,"Government
Medical College,
Omandurar",MBBS,All India,-,3108,10841,11
Round 3,"Government
Medical College,
Pali",MBBS,All India,-,5755,8569,13
Round 3,"Government
Medical College,
Pali",MBBS,All India,EWS,8347,9730,2
Round 3,"Government
Medical College,
Pali",MBBS,All India,Open,7844,7844,1
Round 3,"Government
Medical College,
Parbhani",MBBS,All India,-,14017,15461,3
Round 3,"Government
Medical College,
Parbhani",MBBS,All India,OBC,17195,17195,1
Round 3,"Government
Medical College,
Parbhani",MBBS,All India,Open,15887,16044,3
Round 3,"Government
Medical College,
Rajnandgaon",MBBS,All India,-,13209,15192,9
Round 3,"Government
Medical College,
Rajnandgaon",MBBS,All India,OBC,12389,14799,4
Round 3,"Government
Medical College,
Rajnandgaon",MBBS,All India,Open,12258,13895,2
Round 3,"Government
Medical College,
Ramanathapura
m",MBBS,All India,-,16407,17181,6
Round 3,"Government
Medical College,
Ramanathapura
m",MBBS,All India,OBC,17184,17184,1
Round 3,"Government
Medical College,
Ramanathapura
m",MBBS,All India,Open,13848,16016,2
Round 3,"Government
Medical College,
Sindhudurg",MBBS,All India,-,15318,16388,8
Round 3,"Government
Medical College,
Sindhudurg",MBBS,All India,OBC,15842,15842,1
Round 3,"Government
Medical College,
Sindhudurg",MBBS,All India,Open,15022,15852,2
Round 3,"Government
Medical College,
Sundargarh",MBBS,All India,-,16788,17140,3
Round 3,"Government
Medical College,
Sundargarh",MBBS,All India,Open,16552,16552,1
Round 3,"Government
Medical College,
Thiruvallur",MBBS,All India,-,10906,13258,7
Round 3,"Government
Medical College,
Thiruvallur",MBBS,All India,OBC,13264,13264,1
Round 3,"Government
Medical College,
Thiruvallur",MBBS,All India,Open,9183,9183,1
Round 3,"Government
Medical College,
Tiruppur",MBBS,All India,-,10462,13404,9
Round 3,"Government
Medical College,
Virudhunagar",MBBS,All India,-,14542,17097,11
Round 3,"Government
Medical College,
Virudhunagar",MBBS,All India,OBC,13078,16178,3
Round 3,"Government
Medical College,
Virudhunagar",MBBS,All India,Open,14939,15794,3
Round 3,"Government
medical College,
Namakkal",MBBS,All India,-,10908,16696,7
Round 3,"Government
medical College,
Namakkal",MBBS,All India,Open,16620,16620,1
Round 3,"Government of
Medical College
and Hospital,
Balasore",MBBS,All India,-,11615,13399,7
Round 3,"Government of
Medical College
and Hospital,
Balasore",MBBS,All India,OBC,13305,14455,4
Round 3,"Govt Medical
College
Faizabad",MBBS,All India,-,7672,10574,9
Round 3,"Govt Medical
College
Faizabad",MBBS,All India,OBC,8221,10643,2
Round 3,"Govt Medical
College
Firozabad",MBBS,All India,-,7443,11601,8
Round 3,"Govt Medical
College
Firozabad",MBBS,All India,EWS,10997,10997,1
Round 3,"Govt Medical
College
Firozabad",MBBS,All India,OBC,11422,11546,2
Round 3,"Govt Medical
College
Nalgonda",MBBS,All India,-,9003,16876,6
Round 3,"Govt Medical
College
Nalgonda",MBBS,All India,Open,16384,17199,2
Round 3,"Govt Medical
College
Vikarabad",MBBS,All India,Open,17143,17143,1
Round 3,"Govt Medical
College Badaun",MBBS,All India,-,8870,12690,10
Round 3,"Govt Medical
College Badaun",MBBS,All India,OBC,11846,11854,2
Round 3,"Govt Medical
College Baramati",MBBS,All India,-,5764,11245,5
Round 3,"Govt Medical
College Baramati",MBBS,All India,EWS,11393,11454,2
Round 3,"Govt Medical
College Baramati",MBBS,All India,OBC,8026,11328,2
Round 3,"Govt Medical
College Baramati",MBBS,All India,Open,9512,10188,3
Round 3,"Govt Medical
College Barmer
Rajasthan",MBBS,All India,-,8250,9948,8
Round 3,"Govt Medical
College Barmer
Rajasthan",MBBS,All India,OBC,8778,8778,1
Round 3,"Govt Medical
College Barmer
Rajasthan",MBBS,All India,Open,9267,9582,2
Round 3,"Govt Medical
College Basti",MBBS,All India,-,8559,13014,10
Round 3,"Govt Medical
College Basti",MBBS,All India,Open,10922,10922,1
Round 3,"Govt Medical
College Kannur",MBBS,All India,-,5297,6542,10
Round 3,"Govt Medical
College Ratlam",MBBS,All India,-,8768,11805,10
Round 3,"Govt Medical
College Ratlam",MBBS,All India,OBC,11237,11779,3
Round 3,"Govt Medical
College Ratlam",MBBS,All India,Open,8575,11575,5
Round 3,"Govt Medical
College Shahdol",MBBS,All India,-,12985,15535,6
Round 3,"Govt Medical
College Shahdol",MBBS,All India,OBC,13474,13847,2
Round 3,"Govt Medical
College Shahdol",MBBS,All India,Open,12020,12848,2
Round 3,"Govt Medical
College,
Dungarpur",MBBS,All India,-,6664,11033,17
Round 3,"Govt Medical
College,
Ernakulam",MBBS,All India,-,2319,14493,9
Round 3,"Govt Medical
College,
Ernakulam",MBBS,All India,OBC,5119,5119,1
Round 3,"Govt Medical
College,
Ernakulam",MBBS,All India,Open,5371,13839,2
Round 3,"Govt Medical
College,
Palakkad",MBBS,All India,-,4735,15194,11
Round 3,"Govt Medical
College,
Palakkad",MBBS,All India,EWS,15136,15136,1
Round 3,"Govt Medical
College, Churu",MBBS,All India,-,8281,10233,11
Round 3,"Govt Medical
College, Churu",MBBS,All India,OBC,8789,9952,2
Round 3,"Govt Medical
College, Churu",MBBS,All India,Open,8382,9660,2
Round 3,"Govt Medical
College, Idukki",MBBS,All India,-,5445,9106,10
Round 3,"Govt Medical
College, Idukki",MBBS,All India,OBC,7705,7705,1
Round 3,"Govt Medical
college Shivpuri",MBBS,All India,-,10648,12444,7
Round 3,"Govt Medical
college Shivpuri",MBBS,All India,OBC,11891,12672,2
Round 3,"Govt Medical
college Shivpuri",MBBS,All India,Open,9725,11180,3
Round 3,"Govt institute of
Medcial
Sciences,
GREATER
NOIDA",MBBS,All India,-,3425,5074,10
Round 3,"Govt.
Pudukkottai
Medical College
Hopt., Pudukkott",MBBS,All India,-,9787,14990,7
Round 3,"Govt.
Pudukkottai
Medical College
Hopt., Pudukkott",MBBS,All India,OBC,13966,14986,4
Round 3,"Govt.
Pudukkottai
Medical College
Hopt., Pudukkott",MBBS,All India,Open,13882,14615,3
Round 3,"Govt. Medical
College
Jayashankar
Bhupalpally",MBBS,All India,-,12778,12778,1
Round 3,"Govt. Medical
College Karur",MBBS,All India,-,11146,15173,8
Round 3,"Govt. Medical
College Karur",MBBS,All India,OBC,13450,14724,3
Round 3,"Govt. Medical
College Karur",MBBS,All India,Open,11644,13162,3
Round 3,"Govt. Medical
College Rajanna
Sircilla",MBBS,All India,-,13561,17214,5
Round 3,"Govt. Medical
College Rajanna
Sircilla",MBBS,All India,OBC,15524,17080,3
Round 3,"Govt. Medical
College and
Hospital,
Chandrapur",MBBS,All India,-,9560,14697,7
Round 3,"Govt. Medical
College and
Hospital,
Chandrapur",MBBS,All India,OBC,14327,15004,4
Round 3,"Govt. Medical
College and
Hospital,
Chandrapur",MBBS,All India,Open,12373,13943,6
Round 3,"Govt. Medical
College,
Khandwa",MBBS,All India,-,10094,14610,8
Round 3,"Govt. Medical
College,
Khandwa",MBBS,All India,Open,11346,13056,4
Round 3,"Govt. Medical
College, Jammu",MBBS,All India,-,3972,10499,17
Round 3,"Govt. Medical
College, Jammu",MBBS,All India,EWS,10344,10344,1
Round 3,"Govt. Medical
College, Jammu",MBBS,All India,OBC,8754,9925,2
Round 3,"Govt. Medical
College, Jammu",MBBS,All India,Open,8109,8109,1
Round 3,"Govt. Medical
College, Kannauj",MBBS,All India,-,8294,9412,10
Round 3,"Govt. Medical
College, Kannauj",MBBS,All India,EWS,8704,8704,1
Round 3,"Govt. Medical
College, Kannauj",MBBS,All India,Open,9647,9647,1
Round 3,"Govt. Medical
College, Sirohi
(rajasthan)",MBBS,All India,-,9943,11114,9
Round 3,"Govt. Medical
College, Sirohi
(rajasthan)",MBBS,All India,Open,9867,11234,3
Round 3,"Govt. Medical
College, Srinagar",MBBS,All India,-,624,11812,15
Round 3,"Govt. Medical
College, Srinagar",MBBS,All India,EWS,10229,11139,2
Round 3,"Govt. Medical
College, Srinagar",MBBS,All India,OBC,10458,10458,1
Round 3,"Govt. Sivgangai
M. C. Sivagangai",MBBS,All India,-,12459,15540,7
Round 3,"Govt. Sivgangai
M. C. Sivagangai",MBBS,All India,OBC,14851,15248,2
Round 3,"Govt. Sivgangai
M. C. Sivagangai",MBBS,All India,Open,14738,14958,2
Round 3,"Gulbarga
Institute of
Medical
Sciences,
Gulbarga",MBBS,All India,-,4242,14415,12
Round 3,"Gulbarga
Institute of
Medical
Sciences,
Gulbarga",MBBS,All India,EWS,11579,14596,2
Round 3,"Gulbarga
Institute of
Medical
Sciences,
Gulbarga",MBBS,All India,OBC,13756,13814,2
Round 3,"HASSAN INST.
MEDICAL
SCIENCES,
HASSAN",MBBS,All India,-,6679,15480,14
